,Dtype,sample_data_1,sample_data_2,sample_data_3,sample_data_4,sample_data_5,max,min,mean,std,median,top_corr_1,top_corr_2,top_corr_3,top_corr_4,top_corr_5,missing_values_count,missing_values_percentage,Correlation with price_doc,Importance_level,Comment
build_year,float64,1970,1957,1987,1962,1960,20052009,0,5271.442734193975,257943.97855758911,1972,state,mosque_count_5000,mosque_count_3000,build_count_block,sport_count_1500,13605,0.44649010534606676,0.002160935167853987,High,Need to modify using year sold - year build
cafe_sum_3000_max_price_avg,float64,1368.42,1306.21,1346.15,1756.88,1171.72,1852.94,818.18,1232.404596160212,161.9275695808979,1199.36,cafe_avg_price_3000,cafe_sum_3000_min_price_avg,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,991,0.032522726526861605,0.0022004281511501297,Drop,N/a
cafe_avg_price_3000,float64,1105.26,1046.3,1073.08,1418.35,932.32,1486.03,650,983.3165276398545,133.8761210511754,955.38,cafe_sum_3000_max_price_avg,cafe_sum_3000_min_price_avg,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,991,0.032522726526861605,0.003338798166443239,Drop,N/a
cafe_sum_3000_min_price_avg,float64,842.11,786.39,800,1079.82,692.93,1124.62,481.82,734.2282224428997,106.03615049471554,711.875,cafe_avg_price_3000,cafe_sum_3000_max_price_avg,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,991,0.032522726526861605,0.005119098244734494,Drop,N/a
build_count_foam,float64,0,0,11,0,0,11,0,0.30105925190334326,1.7181549651170105,0,build_count_frame,build_count_block,build_count_1946-1970,build_count_monolith,ID_big_road1,4991,0.16379508385021824,0.010736660311600902,Average,N/a
church_count_500,int64,0,0,0,1,1,17,0,0.819430652101953,2.449422123114549,0,church_count_1000,big_church_count_500,church_count_1500,big_church_count_1500,church_count_2000,0,0,0.014657535511391947,Drop,N/a
mosque_count_500,int64,0,0,0,0,0,1,0,0.004965243296921549,0.07029514562855181,0,mosque_count_1000,mosque_count_1500,mosque_count_2000,mosque_count_3000,hospital_beds_raion,0,0,0.018473715675225075,Drop,N/a
build_count_1921-1945,float64,0,25,41,0,22,187,0,24.863621317444554,39.16331457376284,4,build_count_wood,build_count_slag,raion_build_count_with_material_info,raion_build_count_with_builddate_info,build_count_mix,4991,0.16379508385021824,0.020349842570375674,Drop,N/a
16_29_female,int64,10359,119309,14526,8196,5609,194701,302,20987.51489572989,38991.824335590834,10265,16_29_all,female_f,full_all,male_f,16_29_male,0,0,0.021576056810611394,Drop,N/a
16_29_all,int64,19093,234407,30980,15495,11155,367659,625,41247.30238331678,75883.47804862786,19547,16_29_female,16_29_male,full_all,female_f,male_f,0,0,0.022331856967036722,Drop,N/a
prom_part_3000,float64,1.99,14.22,26.58,3.88,15.78,45.1,0.07,13.138697451175108,8.422183309660843,11.63,prom_part_2000,prom_part_5000,prom_part_1500,indust_part,prom_part_1000,0,0,0.022675307440105548,Drop,N/a
16_29_male,int64,8734,115098,16454,7299,5546,172958,323,20259.78748758689,36925.85675282968,9452,16_29_all,male_f,full_all,female_f,16_29_female,0,0,0.023113014884984875,Drop,N/a
female_f,int64,43219,598114,79822,33216,31639,942145,1812,104913.48278715656,192781.29260743703,47488,full_all,male_f,16_29_all,16_29_female,16_29_male,0,0,0.0242855123316311,Drop,N/a
full_all,int64,78616,1100773,155427,61039,57405,1716730,3521,194700.986428335,357083.37314003136,89971,female_f,male_f,16_29_all,16_29_female,16_29_male,0,0,0.025277670909638738,High,need to modify it to population density with area
build_count_after_1995,float64,41,20,166,80,13,357,1,42.99189010261503,42.392269963512604,32,build_count_monolith,build_count_slag,raion_build_count_with_builddate_info,raion_build_count_with_material_info,school_quota,4991,0.16379508385021824,0.02586790365902835,Drop,N/a
big_church_count_500,int64,0,0,0,1,1,10,0,0.4460443561734525,1.3597246999829935,0,church_count_500,big_church_count_1500,church_count_1000,big_church_count_1000,big_church_count_2000,0,0,0.026165752334627392,Drop,N/a
male_f,int64,35397,502659,75605,27823,25766,774585,1709,89787.50364117842,164358.9079313856,42750,full_all,female_f,16_29_male,16_29_all,16_29_female,0,0,0.026444640961625538,Drop,N/a
kitch_sq,float64,6,8,10,5,5,96,0,7.391095663687521,3.8061981910052256,7,state,material,ekder_female,raion_popul,work_male,9572,0.31413475107479244,0.028717732936377447,Average,N/a
build_count_block,float64,4,31,208,78,73,223,3,66.1393578285336,44.94235978245346,55,build_count_1946-1970,raion_build_count_with_builddate_info,raion_build_count_with_material_info,ekder_female,ekder_all,4991,0.16379508385021824,0.031482230056389865,Average,N/a
cafe_sum_5000_min_price_avg,float64,782.76,898.6,905.76,976.96,699.17,1054.89,507.14,751.8324544852696,94.01297346389622,723.95,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,cafe_avg_price_3000,cafe_sum_3000_max_price_avg,cafe_sum_3000_min_price_avg,297,0.00974697253125923,0.03218330027942749,Drop,N/a
cafe_avg_price_5000,float64,1020.69,1190.29,1200.82,1288.93,939.46,1390.21,682.14,1004.8968387951008,119.36013457201275,969.4649999999999,cafe_sum_5000_max_price_avg,cafe_sum_5000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_sum_3000_min_price_avg,297,0.00974697253125923,0.03292038112214392,Drop,N/a
cafe_sum_5000_max_price_avg,float64,1258.62,1481.99,1495.88,1600.89,1179.75,1725.54,857.14,1257.9610609069844,144.7927968392659,1215.19,cafe_avg_price_5000,cafe_sum_5000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_sum_3000_min_price_avg,297,0.00974697253125923,0.03334281241377722,Drop,N/a
cafe_count_1000_price_4000,int64,0,2,0,2,0,40,0,1.1966236345580934,4.560222769088748,0,cafe_count_1500_price_4000,cafe_count_1000_price_2500,cafe_count_2000_price_4000,cafe_count_1000,cafe_count_1000_price_500,0,0,0.03626816221978054,Drop,N/a
cafe_sum_500_min_price_avg,float64,500,528.57,1000,1500,500,4000,300,725.7729410791129,325.14280712761104,668.4649999999999,cafe_avg_price_500,cafe_sum_500_max_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_sum_1000_min_price_avg,13281,0.43585704440287487,0.03643002360466157,Drop,N/a
cafe_avg_price_500,float64,750,728.57,1333.33,2000,750,5000,400,974.7218139688845,408.0152720630716,916.67,cafe_sum_500_max_price_avg,cafe_sum_500_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_sum_1000_min_price_avg,13281,0.43585704440287487,0.03743845749369473,Drop,N/a
cafe_sum_500_max_price_avg,float64,1000,928.57,1666.67,2500,1000,6000,500,1223.6707282356836,493.37109330679533,1166.67,cafe_avg_price_500,cafe_sum_500_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_sum_1000_min_price_avg,13281,0.43585704440287487,0.03790660011379693,Drop,N/a
market_count_500,int64,0,0,0,0,0,4,0,0.20953326713008938,0.54869348421031,0,market_count_1000,market_count_1500,market_count_2000,cafe_count_500_price_500,cafe_count_500_na_price,0,0,0.040401823216428615,Drop,N/a
trc_sqm_1000,int64,26538,11695,0,0,0,942600,0,81240.70291294274,155367.1036767462,25106,trc_sqm_1500,trc_count_1000,trc_sqm_500,cafe_count_1000_price_500,cafe_count_1000_price_4000,0,0,0.04156968372064023,Drop,N/a
culture_objects_top_25_raion,int64,0,0,0,1,0,10,0,0.48593181065872226,1.8321063941308091,0,cafe_count_1000_price_500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1500_price_500,cafe_count_1500_price_4000,0,0,0.0442961529485187,Average,N/a
cafe_count_500_na_price,int64,0,1,0,1,0,13,0,0.5163853028798411,1.5790633705228385,0,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000,cafe_count_500,cafe_count_1000_price_4000,0,0,0.04915290025437456,Drop,N/a
industrial_km,float64,1.569973586,0.582759514,0,0.075793541,1.113193576,2.89217026,0,0.8173774027613374,0.6280793405417452,0.670258697,public_transport_station_min_walk,public_transport_station_km,kindergarten_km,cafe_count_1000_price_500,cafe_count_1000,0,0,0.052738367802373294,Average,N/a
ID_metro,int64,69,153,148,170,48,221,1,75.57414763323403,51.75467591790819,69,ID_bus_terminal,ID_railroad_station_walk,cafe_count_5000_price_high,cafe_count_5000_price_2500,office_count_5000,0,0,0.05282403329124881,Drop,N/a
church_count_1000,int64,1,1,0,3,2,38,0,2.71582257530619,5.9199128270429995,1,church_count_1500,church_count_2000,big_church_count_1500,big_church_count_2000,church_count_500,0,0,0.053885722898303026,Drop,N/a
cafe_count_500_price_high,int64,0,0,0,0,0,3,0,0.05097649784839457,0.252220477861183,0,cafe_count_1500_price_4000,cafe_count_2000_price_4000,cafe_count_2000_price_high,cafe_count_1000_price_4000,cafe_count_1500_price_high,0,0,0.054392290393077726,Drop,N/a
water_treatment_km,float64,5.381083,15.72162,16.57169,11.68948,14.73154,24.8009,0.27413899999999997,12.74976861552466,6.04652201957,12.76088,ID_railroad_terminal,bus_terminal_avto_km,big_market_km,oil_chemistry_km,green_part_3000,0,0,0.05482827455098599,Average,N/a
additional_education_raion,int64,1,3,4,5,3,16,0,3.160211850380669,3.1166398499746233,2,shopping_centers_raion,culture_objects_top_25_raion,cafe_count_1000_price_500,trc_count_1000,cafe_count_1500_price_500,0,0,0.057688739405667856,Average,N/a
build_count_1946-1970,float64,11,246,413,135,156,845,0,189.86957960940086,107.6231702215514,169,build_count_block,raion_build_count_with_builddate_info,raion_build_count_with_material_info,build_count_brick,build_count_1921-1945,4991,0.16379508385021824,0.0630061472564512,Drop,N/a
cafe_count_1500_price_4000,int64,0,5,1,3,0,58,0,2.386461436610394,7.883720962010202,0,cafe_count_2000_price_4000,cafe_count_1000_price_4000,cafe_count_1000_price_2500,cafe_count_1500_price_2500,cafe_count_2000_price_2500,0,0,0.06320660103292094,Drop,N/a
raion_build_count_with_builddate_info,float64,154,332,757,314,251,1233,81,361.0084409136048,178.29885344684385,316,raion_build_count_with_material_info,build_count_1921-1945,build_count_slag,build_count_wood,build_count_after_1995,4991,0.16379508385021824,0.06355450944394643,Drop,N/a
raion_build_count_with_material_info,float64,154,332,754,314,251,1233,81,361.25670307845087,178.36743269193684,316,raion_build_count_with_builddate_info,build_count_1921-1945,build_count_slag,build_count_wood,build_count_after_1995,4991,0.16379508385021824,0.06360072000142968,Drop,N/a
trc_count_500,int64,0,1,0,0,0,8,0,0.755379013571665,1.3250449472538006,0,trc_count_1000,trc_sqm_500,trc_count_1500,cafe_count_500_price_500,cafe_count_500,0,0,0.0638324963769761,Drop,N/a
material,float64,1,2,5,5,2,6,1,2.0491559086395235,1.4958088938215448,1,build_count_block,build_count_1946-1970,sport_count_5000,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,9572,0.31413475107479244,0.06404720198339423,High,bin to classify proper group
market_count_1000,int64,0,0,0,0,0,5,0,0.5882158225753061,0.8566787736367091,0,market_count_1500,market_count_2000,market_count_500,market_count_3000,market_count_5000,0,0,0.06511843603603237,Drop,N/a
big_church_count_1500,int64,1,3,0,1,4,44,0,3.281694803045349,7.508518094385585,1,big_church_count_2000,church_count_1500,church_count_2000,church_count_1000,big_church_count_1000,0,0,0.06776693043583454,Drop,N/a
cafe_count_500_price_4000,int64,0,0,0,1,0,14,0,0.2333664349553128,0.8515887104028855,0,cafe_count_1000_price_4000,cafe_count_1500_price_4000,cafe_count_500_price_2500,cafe_count_2000_price_4000,cafe_count_1000_price_2500,0,0,0.07449539548280489,Drop,N/a
church_count_1500,int64,2,6,1,4,4,75,0,5.706223104932142,11.356406847934823,3,church_count_2000,church_count_1000,big_church_count_1500,big_church_count_2000,cafe_count_2000_price_1500,0,0,0.07508558083451211,Drop,N/a
trc_count_1000,int64,5,1,0,0,0,20,0,2.6193313472360145,3.446290480538857,2,trc_count_1500,trc_count_2000,cafe_count_1000_price_500,trc_sqm_1000,cafe_count_1000,0,0,0.07780639814125287,Drop,N/a
cafe_count_500_price_2500,int64,0,1,1,0,0,21,0,0.9203905991393578,2.541257246393987,0,cafe_count_1000_price_2500,cafe_count_1000,cafe_count_500,cafe_count_1500,cafe_count_1500_price_2500,0,0,0.07901482261878501,Drop,N/a
big_church_count_2000,int64,1,4,1,2,4,70,0,5.424859318106587,11.730929087550834,2,big_church_count_1500,church_count_2000,church_count_1500,big_church_count_3000,cafe_count_2000_price_1500,0,0,0.0795303233591521,Drop,N/a
cafe_count_1000_price_500,int64,1,6,0,4,1,112,0,6.889109566368752,15.926185589175729,3,cafe_count_1000,cafe_count_1500_price_500,cafe_count_1500,cafe_count_1500_price_1500,cafe_count_2000_price_500,0,0,0.08077684505657817,Drop,N/a
cafe_sum_1000_max_price_avg,float64,1375,1595.24,1833.33,1458.33,1000,3750,500,1213.0518139688845,291.038044871244,1187.5,cafe_avg_price_1000,cafe_sum_1000_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_sum_1500_min_price_avg,6524,0.21410521479439468,0.08177999040519547,Drop,N/a
market_count_1500,int64,0,1,1,0,0,6,0,1.1347236014564714,1.2272316401136405,1,market_count_2000,market_count_1000,market_count_3000,market_count_500,market_count_5000,0,0,0.08197159599127109,Drop,N/a
leisure_count_2000,int64,0,1,1,0,1,55,0,3.328864614366104,8.560074726687738,1,leisure_count_3000,cafe_count_2000_price_2500,cafe_count_2000,cafe_count_1500,cafe_count_2000_price_1500,0,0,0.08360135163843849,Drop,N/a
ID_railroad_terminal,int64,32,121,83,50,97,121,5,61.77739159218802,38.84619136578424,50,water_treatment_km,big_market_km,trc_sqm_5000,oil_chemistry_km,sport_count_5000,0,0,0.0841277871834813,Drop,N/a
cafe_avg_price_1000,float64,1100,1280.95,1458.33,1175,775,3062.5,400,966.0272922873221,239.79568921372658,943.75,cafe_sum_1000_max_price_avg,cafe_sum_1000_min_price_avg,cafe_avg_price_1500,cafe_sum_1500_max_price_avg,cafe_sum_1500_min_price_avg,6524,0.21410521479439468,0.0850096603503458,Drop,N/a
big_church_count_1000,int64,1,1,0,1,1,27,0,1.402019198940748,2.9852169944886024,0,big_church_count_1500,big_church_count_2000,church_count_1000,church_count_1500,church_count_2000,0,0,0.08625790388838701,Drop,N/a
prom_part_5000,float64,8.05,14.54,13.19,6.58,12.25,28.56,0.87,12.833737173121483,5.443873545681036,12.29,prom_part_3000,market_count_5000,prom_part_2000,market_count_3000,trc_count_5000,178,0.00584161990088937,0.0877924521295883,Drop,N/a
church_count_2000,int64,2,12,1,10,5,108,0,9.642336974511752,18.254242330285653,4,church_count_1500,big_church_count_2000,church_count_3000,big_church_count_1500,church_count_1000,0,0,0.08783417274282487,Drop,N/a
cafe_sum_1000_min_price_avg,float64,825,966.67,1083.33,891.67,550,2375,300,719.0025339291626,189.58983154626645,700,cafe_avg_price_1000,cafe_sum_1000_max_price_avg,cafe_sum_1500_min_price_avg,cafe_avg_price_1500,cafe_sum_1500_max_price_avg,6524,0.21410521479439468,0.08907272586661273,Drop,N/a
mosque_count_1000,int64,0,0,0,0,0,1,0,0.022343594836146972,0.1478106038920415,0,mosque_count_1500,mosque_count_500,mosque_count_2000,mosque_count_3000,build_count_after_1995,0,0,0.08930795115017816,Drop,N/a
cafe_count_1000_price_2500,int64,1,2,3,0,0,79,0,3.3088381330685204,8.80818519766476,1,cafe_count_1000,cafe_count_1500_price_2500,cafe_count_1500,cafe_count_2000_price_2500,cafe_count_1500_price_1500,0,0,0.09053159408401408,Drop,N/a
sport_count_500,int64,2,1,0,0,1,11,0,1.4520026481297583,1.8981944028613267,1,sport_count_1000,big_church_count_1500,big_church_count_2000,cafe_count_1000_price_500,cafe_count_2000_price_1000,0,0,0.09254364765949429,Average,N/a
cafe_count_2000_price_4000,int64,1,7,1,4,1,81,0,3.9826216484607744,11.678266970292029,1,cafe_count_1500_price_4000,cafe_count_2000_price_2500,cafe_count_1500_price_2500,cafe_count_3000_price_4000,cafe_count_2000,0,0,0.09270327846129107,Drop,N/a
trc_sqm_1500,int64,81104,99251,115626,30117,12700,1507670,0,167002.54932141674,224141.53020946222,86449,trc_sqm_1000,trc_sqm_2000,trc_count_1500,trc_count_2000,trc_count_1000,0,0,0.09311015976552173,Drop,N/a
max_floor,float64,9,5,16,9,5,48,0,11.58606421714664,6.216154797620692,10,floor,cafe_sum_500_max_price_avg,full_sq,cafe_avg_price_500,cafe_sum_500_min_price_avg,9572,0.31413475107479244,0.09438551861023835,Average,N/a
cafe_count_500_price_500,int64,0,4,0,0,0,33,0,1.7206223104932141,3.6281927405401553,1,cafe_count_500,cafe_count_1000_price_500,cafe_count_1000,cafe_count_1500_price_500,cafe_count_1500,0,0,0.09483515287914909,Drop,N/a
mosque_count_3000,int64,0,0,0,1,0,2,0,0.26166832174776566,0.49652031745360453,0,mosque_count_2000,mosque_count_5000,church_count_2000,church_count_3000,cafe_count_2000_price_1000,0,0,0.0961989480646386,Drop,N/a
cafe_sum_2000_min_price_avg,float64,987.5,835.96,773.33,1105.71,631.25,1269.44,350,729.140352532274,134.9969810719907,705.26,cafe_avg_price_2000,cafe_sum_2000_max_price_avg,cafe_avg_price_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,1725,0.056611204095697545,0.09895108067213071,Drop,N/a
leisure_count_1000,int64,0,1,0,0,0,30,0,0.8027143330023171,2.2579417304907294,0,leisure_count_1500,leisure_count_2000,cafe_count_1000,cafe_count_1500,cafe_count_1500_price_2500,0,0,0.09957111544151764,Drop,N/a
build_count_before_1920,float64,0,2,38,1,5,371,0,25.747765640516384,70.45178255911405,0,office_raion,cafe_count_3000_price_4000,cafe_count_3000_price_2500,cafe_count_3000_price_1500,cafe_count_3000,4991,0.16379508385021824,0.0999733134587963,Drop,N/a
mosque_count_2000,int64,0,0,0,1,0,1,0,0.11949685534591195,0.3243990969730183,0,mosque_count_3000,mosque_count_1500,church_count_2000,cafe_count_2000_price_1000,cafe_count_3000_price_1000,0,0,0.10022823748604294,Drop,N/a
cafe_avg_price_2000,float64,1306.25,1108.77,1045,1452.86,854.69,1669.44,487.5,977.1707861635219,170.76831145108844,948.44,cafe_sum_2000_max_price_avg,cafe_sum_2000_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_sum_1500_min_price_avg,1725,0.056611204095697545,0.10182500474845611,Drop,N/a
school_education_centers_top_20_raion,int64,0,1,0,0,1,1,0,0.09549817941079113,0.29392614006234163,0,cafe_count_1000_price_500,cafe_count_1500_price_500,leisure_count_2000,cafe_count_1500_price_1500,cafe_count_2000_price_1000,0,0,0.10228284323576778,Average,N/a
cafe_sum_2000_max_price_avg,float64,1625,1381.58,1316.67,1800,1078.13,2069.44,625,1225.2012247600132,206.8947362108706,1192.045,cafe_avg_price_2000,cafe_sum_2000_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_sum_1500_min_price_avg,1725,0.056611204095697545,0.10298727838091802,Drop,N/a
cafe_sum_1500_min_price_avg,float64,720,898.63,821.05,1029.41,488.24,1375,300,723.9518354849388,149.48596200216718,701.79,cafe_avg_price_1500,cafe_sum_1500_max_price_avg,cafe_sum_1000_min_price_avg,cafe_avg_price_1000,cafe_sum_1000_max_price_avg,4199,0.1378031571001936,0.10464404736182137,Drop,N/a
cafe_count_1000,int64,4,22,7,15,6,445,1,26.143164515061237,55.50321653415435,10,cafe_count_1500,cafe_count_1000_price_500,cafe_count_1500_price_1500,cafe_count_1000_price_1500,cafe_count_1500_price_500,0,0,0.10584245130207644,Drop,N/a
cafe_avg_price_1500,float64,960,1185.62,1121.05,1352.94,685.29,1812.5,400,971.2272426348891,189.19980750313243,945.65,cafe_sum_1500_max_price_avg,cafe_sum_1500_min_price_avg,cafe_avg_price_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,4199,0.1378031571001936,0.10591859051109155,Drop,N/a
cafe_sum_1500_max_price_avg,float64,1200,1472.6,1421.05,1676.47,882.35,2250,500,1218.5022476001325,229.47576659834394,1187.5,cafe_avg_price_1500,cafe_sum_1500_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_sum_1000_min_price_avg,4199,0.1378031571001936,0.10595240410822471,Drop,N/a
cafe_count_1500_price_500,int64,2,22,2,5,6,195,0,13.988083416087388,29.077902950425514,6,cafe_count_1500,cafe_count_2000_price_500,cafe_count_2000,cafe_count_1000_price_500,cafe_count_1000,0,0,0.10652057672086016,Drop,N/a
leisure_count_3000,int64,0,3,2,4,5,85,0,7.018205892088712,15.776392282250342,2,cafe_count_2000,cafe_count_2000_price_2500,cafe_count_3000_price_2500,cafe_count_3000,cafe_count_2000_price_1500,0,0,0.11038749645845206,Drop,N/a
cafe_count_1500_price_1500,int64,1,17,3,4,2,183,0,13.451506123800065,28.27469568429416,5,cafe_count_1500,cafe_count_2000_price_1500,cafe_count_2000,cafe_count_1000,cafe_count_1000_price_1500,0,0,0.11067535077061946,Drop,N/a
mosque_count_1500,int64,0,0,0,0,0,1,0,0.04750082754054949,0.21272514777194845,0,mosque_count_1000,mosque_count_2000,mosque_count_3000,mosque_count_500,build_count_after_1995,0,0,0.11103391284269315,Drop,N/a
market_count_2000,int64,2,1,2,0,0,7,0,1.7401522674611056,1.4624381084256712,1,market_count_1500,market_count_3000,market_count_1000,market_count_5000,trc_count_5000,0,0,0.11114178660747948,Drop,N/a
cafe_count_1000_na_price,int64,0,1,1,3,0,28,0,1.6828864614366104,3.8187370859555743,1,cafe_count_1500_na_price,cafe_count_1000,cafe_count_2000_na_price,cafe_count_1500,cafe_count_1500_price_1500,0,0,0.1116528183985661,Drop,N/a
cafe_count_1500,int64,5,75,20,20,17,784,1,55.498344918901026,114.32155697091919,21,cafe_count_2000,cafe_count_1500_price_1500,cafe_count_1500_price_500,cafe_count_1000,cafe_count_2000_price_1500,0,0,0.11466010246357096,Drop,N/a
floor,float64,6,3,5,5,1,77,0,6.56454816285998,4.960885345991272,5,max_floor,price_doc,full_sq,school_quota,zd_vokzaly_avto_km,167,0.005480620918250139,0.11744720766824455,High,make a feature of roof house or 1 floor hosuse
leisure_count_1500,int64,0,1,0,0,0,44,0,1.6779212181396888,4.224796436680175,0,leisure_count_2000,leisure_count_1000,leisure_count_3000,cafe_count_1500_price_2500,cafe_count_1500,0,0,0.11780264954730117,Drop,N/a
cafe_count_2000_price_500,int64,3,36,4,9,23,278,0,23.611717974180735,46.291486116430114,10,cafe_count_2000,cafe_count_2000_price_1000,cafe_count_1500_price_500,cafe_count_1500,cafe_count_2000_price_1500,0,0,0.11817316320192421,Drop,N/a
cafe_count_1500_price_2500,int64,1,8,3,2,0,127,0,6.752896391923204,16.196331411333688,2,cafe_count_2000_price_2500,cafe_count_1500,cafe_count_2000,cafe_count_1000_price_2500,cafe_count_2000_price_1500,0,0,0.11846528861014645,Drop,N/a
cafe_count_500,int64,1,8,3,3,2,120,1,6.9328037073816615,13.392009654264125,3,cafe_count_500_price_500,cafe_count_1000,cafe_count_1000_price_1500,cafe_count_1500,cafe_count_1500_price_1500,0,0,0.11881273053302288,Drop,N/a
cafe_count_2000_price_2500,int64,2,12,3,8,5,170,0,11.84111221449851,27.831621412098972,3,cafe_count_2000,cafe_count_1500_price_2500,cafe_count_1500,cafe_count_2000_price_1500,cafe_count_2000_price_500,0,0,0.11882168301656088,Drop,N/a
cafe_count_1000_price_1500,int64,1,3,1,3,1,104,0,6.062396557431314,12.393572596230602,2,cafe_count_1000,cafe_count_1500_price_1500,cafe_count_1500,cafe_count_2000_price_1500,cafe_count_2000,0,0,0.11904056681658202,Drop,N/a
