,Dtype,sample_data_1,sample_data_2,sample_data_3,sample_data_4,sample_data_5,max,min,mean,std,median,top_corr_1,top_corr_2,top_corr_3,top_corr_4,top_corr_5,missing_values_count,missing_values_percentage,Correlation with price_doc,Importance_level,Comment
cafe_count_2000_na_price,int64,0,6,4,4,3,69,0,6.055776233035418,12.174503708209746,2,cafe_count_2000,cafe_count_1500_na_price,cafe_count_2000_price_1500,cafe_count_1500,cafe_count_2000_price_500,0,0,0.11916036034218402,Drop,N/a
cafe_count_2000_price_1500,int64,1,25,8,7,12,261,0,23.031446540880502,46.33279647642491,9,cafe_count_2000,cafe_count_1500_price_1500,cafe_count_1500,cafe_count_2000_price_1000,cafe_count_2000_price_2500,0,0,0.1201844013656936,Drop,N/a
cafe_count_2000,int64,8,120,34,39,67,1115,1,95.55246607083747,190.95377310849187,36,cafe_count_2000_price_1500,cafe_count_2000_price_1000,cafe_count_2000_price_500,cafe_count_1500,cafe_count_2000_price_2500,0,0,0.12075347396273747,Drop,N/a
id,int64,8157,8290,8390,8394,8413,30473,8059,19849.990069513406,6081.011372591828,19874.5,price_doc,incineration_km,church_synagogue_km,hospice_morgue_km,cafe_sum_500_max_price_avg,0,0,0.12120315539259012,Drop,N/a
state,float64,3,2,2,3,2,33,1,2.4030122476001323,0.7905736213254186,2,ekder_female,ekder_all,raion_popul,work_all,work_male,13559,0.44498047323684814,0.12130329240033325,High,bin to classify proper group
build_count_monolith,float64,1,12,49,38,7,127,0,11.781363786825555,14.480899072036708,8,build_count_after_1995,raion_build_count_with_builddate_info,raion_build_count_with_material_info,build_count_slag,build_count_1921-1945,4991,0.16379508385021824,0.1240438344728981,Average,N/a
cafe_count_2000_price_high,int64,0,2,0,1,0,16,0,0.7045680238331679,2.174389080475147,0,cafe_count_3000_price_4000,cafe_count_3000_price_high,cafe_count_1500_price_high,cafe_count_2000_price_4000,cafe_count_3000_price_2500,0,0,0.12410962511420394,Drop,N/a
cafe_count_1500_na_price,int64,0,2,1,3,0,54,0,3.493545183714002,7.145961480415609,1,cafe_count_2000_na_price,cafe_count_1500,cafe_count_2000,cafe_count_1500_price_1500,cafe_count_1000_na_price,0,0,0.12467074758943224,Drop,N/a
cafe_count_3000_price_4000,int64,1,11,3,11,2,113,0,8.365441906653427,20.860796636995815,1,cafe_count_3000_price_2500,cafe_count_2000_price_2500,cafe_count_3000,cafe_count_2000_price_4000,leisure_count_3000,0,0,0.12722266829085474,Drop,N/a
cafe_count_2000_price_1000,int64,1,32,14,6,23,261,0,26.325223435948363,45.933755976200906,12,cafe_count_2000,cafe_count_2000_price_500,cafe_count_2000_price_1500,cafe_count_1500_price_1000,cafe_count_1500,0,0,0.12963841302447934,Drop,N/a
cafe_count_1500_price_high,int64,0,2,0,0,0,12,0,0.365441906653426,1.216445297065618,0,cafe_count_2000_price_high,cafe_count_3000_price_high,cafe_count_3000_price_4000,cafe_count_2000_price_4000,cafe_count_3000_price_2500,0,0,0.13129758646532125,Drop,N/a
big_church_count_3000,int64,1,14,4,5,13,102,0,10.741641840450182,19.05437771744671,4,church_count_3000,big_church_count_2000,office_count_3000,office_count_2000,cafe_count_3000_price_1500,0,0,0.13187314733332503,Drop,N/a
0_6_male,int64,2574,2225,5583,4356,1731,5583,721,3038.0572658060246,1187.1220015703889,2817,0_6_all,children_preschool,0_13_male,young_male,0_6_female,0,0,0.132796200729537,Drop,N/a
office_sqm_500,int64,0,28000,11080,5686,0,611015,0,26622.410460112547,59030.05362383346,0,office_count_500,office_sqm_1000,office_count_1000,office_sqm_1500,office_sqm_2000,0,0,0.1332198253525015,Drop,N/a
cafe_count_1500_price_1000,int64,1,19,10,3,9,177,0,15.060410460112546,25.997061420092514,7,cafe_count_1500,cafe_count_2000_price_1000,cafe_count_2000,cafe_count_1500_price_500,cafe_count_2000_price_500,0,0,0.1337631696870992,Drop,N/a
children_preschool,int64,5102,4348,10955,8371,3381,10955,1379,5923.904501820589,2280.8918375400413,5506,0_6_all,0_6_male,0_6_female,0_13_male,0_13_all,0,0,0.13395706085273026,Average,N/a
0_6_all,int64,5102,4348,10955,8371,3381,10955,1379,5923.904501820589,2280.8918375400413,5506,0_6_all,0_6_male,0_6_female,0_13_male,0_13_all,0,0,0.13395706085273026,Drop,N/a
0_6_female,int64,2528,2123,5372,4015,1650,5372,658,2885.8472360145647,1097.9351273112404,2645,0_6_all,children_preschool,0_6_male,0_13_all,young_all,0,0,0.1349398590815326,Drop,N/a
young_male,int64,5371,4737,12687,8715,3709,12687,1549,6671.0425355842435,2627.9392984761803,6137,0_13_male,0_17_male,young_all,0_17_all,0_13_all,0,0,0.1353274358031747,Drop,N/a
church_count_3000,int64,3,31,6,18,19,164,1,19.83796756041046,31.42236044619923,10,big_church_count_3000,church_count_2000,cafe_count_3000_price_1500,office_count_2000,office_count_3000,0,0,0.13558906423649406,Drop,N/a
0_13_male,int64,4727,4177,11083,7873,3204,11083,1379,5865.530784508441,2301.318557607319,5377,young_male,0_17_male,0_13_all,young_all,0_17_all,0,0,0.1357779350658051,Drop,N/a
young_all,int64,10562,9151,24814,16928,7385,24814,2981,12989.673783515393,5054.575587669671,11996,0_13_all,0_17_all,young_male,young_female,0_13_male,0,0,0.13675236222075654,Average,N/a
0_13_all,int64,9304,8098,21679,15224,6372,21679,2645,11420.191823899371,4424.52430887441,10557,young_all,0_17_all,0_13_male,young_male,young_female,0,0,0.13713355577929517,High,N/a
7_14_male,int64,2468,2201,6258,3937,1711,6258,685,3219.3204237007612,1288.213370682763,3000,children_school,7_14_all,young_male,0_17_all,young_all,0,0,0.13743888583230274,Drop,N/a
0_17_male,int64,5983,5479,14076,9989,4243,14076,1699,7522.757530619,2928.9543308554294,6931.5,young_male,0_13_male,0_17_all,young_all,0_13_all,0,0,0.13770509431809808,Drop,N/a
young_female,int64,5191,4414,12127,8213,3676,12127,1425,6318.631247931148,2436.508229684924,5811,0_13_female,0_17_female,young_all,0_13_all,0_17_all,0,0,0.13798636585327398,Drop,N/a
0_13_female,int64,4577,3921,10596,7351,3168,10596,1237,5554.6610393909305,2132.084123757268,5120,young_female,0_17_female,0_13_all,young_all,0_17_all,0,0,0.1382767627522346,Drop,N/a
children_school,int64,4798,4231,12238,7687,3478,12238,1318,6258.178583250579,2480.8032523912025,5776,7_14_all,7_14_male,7_14_female,0_17_female,young_female,0,0,0.13885986625331975,Average,N/a
7_14_all,int64,4798,4231,12238,7687,3478,12238,1318,6258.178583250579,2480.8032523912025,5776,7_14_all,7_14_male,7_14_female,0_17_female,young_female,0,0,0.13885986625331975,Drop,N/a
0_17_all,int64,11749,10478,27533,19215,8444,27533,3307,14646.606256206554,5640.610142650751,13507,young_all,0_13_all,0_17_male,0_17_female,young_male,0,0,0.13889665183533353,Drop,N/a
work_female,int64,26981,21418,47986,37942,25979,68822,6524,31855.408970539556,11540.496356283158,29692,work_all,raion_popul,work_male,0_17_all,0_17_female,0,0,0.13952656395233373,Drop,N/a
7_14_female,int64,2330,2030,5980,3750,1767,5980,633,3038.858159549818,1199.7799337086922,2866,7_14_all,children_school,young_female,0_17_female,0_13_female,0,0,0.1398819641279056,Drop,N/a
0_17_female,int64,5766,4999,13457,9226,4201,13457,1608,7123.848725587553,2722.7132717131244,6521,young_female,0_13_female,0_17_all,young_all,0_13_all,0,0,0.13989324773275177,Drop,N/a
work_all,int64,65270,44166,100601,79011,51951,140182,13143,65335.25355842436,23740.4190482027,63495,work_male,work_female,raion_popul,0_17_all,0_17_male,0,0,0.1429012372883942,High,N/a
work_male,int64,38289,22748,52615,41069,25972,71360,6291,33479.84458788481,12413.936314837752,32914,work_all,raion_popul,work_female,0_17_male,0_17_all,0,0,0.14547646507874248,Drop,N/a
office_raion,int64,0,14,8,11,11,141,0,15.440913604766633,30.054371647335927,5,office_count_3000,office_count_2000,cafe_count_3000_price_1500,cafe_count_3000,cafe_count_3000_price_2500,0,0,0.1457183596024317,Drop,N/a
hospital_beds_raion,float64,30,1020,1970,176,2729,4849,30,1384.5423700761337,1158.790520140218,1084,market_count_5000,trc_count_5000,sport_count_5000,market_count_3000,sport_count_3000,14441,0.4739260280266483,0.14713672644147885,Average,N/a
office_count_2000,int64,0,68,14,9,17,250,0,25.684707050645482,47.994282419864994,8,office_count_3000,office_count_1500,cafe_count_3000,cafe_count_3000_price_500,cafe_count_3000_price_1500,0,0,0.14844148920741726,Drop,N/a
cafe_count_3000_price_500,int64,5,106,18,24,32,449,1,49.89093015557762,86.53297725981042,21,cafe_count_3000,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_na_price,0,0,0.1488458098580267,Drop,N/a
trc_count_1500,int64,8,6,3,1,2,27,0,5.103442568685866,4.570120754104505,4,trc_count_2000,trc_count_1000,trc_count_3000,shopping_centers_raion,trc_sqm_1500,0,0,0.14896833061850334,Drop,N/a
cafe_count_3000_price_2500,int64,2,37,12,22,11,266,0,24.4558093346574,50.74907631747629,6,cafe_count_3000,cafe_count_3000_price_1500,cafe_count_3000_price_500,cafe_count_3000_price_4000,cafe_count_3000_price_1000,0,0,0.14971829963797018,Drop,N/a
cafe_count_500_price_1500,int64,0,0,1,0,0,29,0,1.5850711684872558,2.8796063382633723,1,cafe_count_500,cafe_count_1000_price_1500,cafe_count_1000,cafe_count_1500_price_1500,cafe_count_1000_price_1000,0,0,0.14987465134348177,Drop,N/a
shopping_centers_raion,int64,8,3,3,5,1,23,0,5.487255875537901,4.897416774329361,5,trc_count_1500,trc_count_2000,trc_count_1000,trc_count_3000,sport_objects_raion,0,0,0.1508249483576461,Average,N/a
raion_popul,int64,90114,73007,166803,125111,83502,219609,21040,103627.15905329361,37365.72498867788,96959,work_all,work_male,work_female,0_17_all,0_17_female,0,0,0.1515873631973377,Average,N/a
market_count_3000,int64,2,5,4,1,1,9,0,3.2964250248262164,2.0168181625604418,3,market_count_5000,market_count_2000,trc_count_5000,market_count_1500,trc_count_3000,0,0,0.15163473946936953,Drop,N/a
cafe_count_3000_price_1500,int64,7,76,18,27,21,446,1,48.036411784177425,85.30223392327147,18,cafe_count_3000,cafe_count_3000_price_1000,cafe_count_3000_price_500,cafe_count_3000_price_2500,cafe_count_2000_price_1500,0,0,0.15282342852645459,Drop,N/a
cafe_count_3000,int64,21,362,87,118,106,1815,2,199.23369745117512,350.35492114369896,79,cafe_count_3000_price_1500,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_2500,cafe_count_3000_na_price,0,0,0.15418984038194342,High,N/a
office_sqm_1000,int64,0,88816,16765,38069,40500,2244723,0,111414.33664349552,180752.05789322162,36096,office_sqm_1500,office_sqm_2000,office_count_1000,office_count_1500,office_sqm_3000,0,0,0.15506799465001325,Drop,N/a
office_count_3000,int64,1,145,32,31,44,493,0,56.767130089374376,100.35828000473263,17,office_count_2000,cafe_count_3000,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,0,0,0.15539320844377127,Drop,N/a
cafe_count_3000_na_price,int64,2,24,9,9,7,119,0,12.793114862628268,22.097200638167216,5,cafe_count_3000,cafe_count_3000_price_500,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_1000,0,0,0.15629889977392947,Drop,N/a
cafe_count_1000_price_1000,int64,1,7,2,3,4,99,0,6.8757034094670635,11.000998083118743,4,cafe_count_1500_price_1000,cafe_count_1000,cafe_count_1000_price_1500,cafe_count_1500,cafe_count_2000_price_1000,0,0,0.15641057034806144,Drop,N/a
preschool_education_centers_raion,int64,6,3,4,8,2,10,1,4.671135385633896,1.8322980131917928,5,school_education_centers_raion,work_female,school_quota,work_all,children_preschool,0,0,0.15941787766165982,Average,N/a
leisure_count_500,int64,0,0,0,0,0,9,0,0.14184045018205893,0.5914810354478693,0,leisure_count_1000,office_count_500,leisure_count_1500,office_count_1000,cafe_count_1000_price_high,0,0,0.1604698134716309,Drop,N/a
office_count_1500,int64,0,28,5,6,5,173,0,14.10509764978484,26.535606856047902,4,office_count_2000,office_count_3000,office_count_1000,cafe_count_3000,cafe_count_3000_price_500,0,0,0.1640113047835632,Drop,N/a
cafe_count_3000_price_high,int64,0,6,0,3,0,22,0,1.3773584905660377,3.7006784687678587,0,cafe_count_2000_price_high,cafe_count_3000_price_4000,cafe_count_3000_price_2500,cafe_count_3000,cafe_count_1500_price_high,0,0,0.1645678264979377,Drop,N/a
life_sq,float64,27,50,29,21,27,637,0,33.19894074809665,20.19000489113004,29,num_room,price_doc,full_sq,build_count_before_1920,cafe_sum_500_max_price_avg,6383,0.20947786419874634,0.16560596919259707,Average,N/a
university_top_20_raion,int64,0,1,0,1,0,3,0,0.2967560410460113,0.6052406480730381,0,office_raion,church_count_3000,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000,0,0,0.1658271037018072,High,N/a
cafe_count_3000_price_1000,int64,4,102,27,22,33,441,0,54.31463091691493,83.14090257877567,26,cafe_count_3000,cafe_count_3000_price_500,cafe_count_3000_price_1500,cafe_count_3000_price_2500,office_count_3000,0,0,0.166543718486056,Drop,N/a
ekder_female,int64,10049,13534,29444,20183,16449,37811,1789,17611.881496193313,6606.015703617138,16958,ekder_all,ekder_male,raion_popul,work_all,work_male,0,0,0.1683383423403437,Drop,N/a
build_count_brick,float64,25,256,125,99,121,664,0,158.07116848725587,150.14942477268445,125,office_raion,sport_objects_raion,build_count_before_1920,office_count_5000,cafe_count_5000_na_price,4991,0.16379508385021824,0.16859468627318044,Average,N/a
cafe_count_1000_price_high,int64,0,1,0,0,0,7,0,0.12760675273088382,0.5124852691298243,0,cafe_count_1500_price_high,cafe_count_3000_price_high,cafe_count_2000_price_high,cafe_count_3000_price_4000,cafe_count_3000_price_2500,0,0,0.16917529599078784,Drop,N/a
ekder_all,int64,14282,19690,41388,29172,24166,57086,2497,25302.231711353856,9595.113835553642,24252,ekder_female,ekder_male,raion_popul,work_male,work_all,0,0,0.1732644477208041,Average,N/a
mosque_count_5000,int64,1,1,0,1,0,2,0,0.6320754716981132,0.6802124089590847,1,mosque_count_3000,cafe_count_5000_price_1500,church_count_5000,cafe_count_5000_price_1000,cafe_count_5000,0,0,0.17510702668903189,High,N/a
office_count_1000,int64,0,4,2,4,2,90,0,5.985766302548825,11.51523735144263,2,office_count_1500,office_count_2000,office_count_3000,cafe_count_3000,cafe_count_3000_price_500,0,0,0.17620656637573184,Drop,N/a
cafe_count_500_price_1000,int64,1,2,1,1,2,37,0,1.9059913935782853,2.8866061621164096,1,cafe_count_500,cafe_count_1000_price_1000,cafe_count_500_price_1500,cafe_count_500_price_500,cafe_count_1500_price_1000,0,0,0.1789935525563643,Drop,N/a
ekder_male,int64,4233,6156,11944,8989,7717,19275,708,7690.350215160543,3039.158361388212,7609,ekder_all,ekder_female,raion_popul,work_male,work_all,0,0,0.1824653753119426,Drop,N/a
trc_count_2000,int64,8,11,6,1,12,36,0,8.474180734856008,6.433061951946068,7,trc_count_1500,trc_count_3000,trc_count_1000,shopping_centers_raion,trc_count_5000,0,0,0.18478666620732284,Drop,N/a
office_count_500,int64,0,2,1,2,0,34,0,1.4687189672293943,3.091834697263184,0,office_count_1000,office_count_1500,office_count_2000,office_count_3000,cafe_count_3000,0,0,0.18510864658117074,Drop,N/a
healthcare_centers_raion,int64,2,0,2,5,3,6,0,2.212512413108242,1.4670205599171073,2,sport_objects_raion,ekder_female,ekder_all,raion_popul,sport_count_5000,0,0,0.19000612089201369,Average,N/a
school_education_centers_raion,int64,6,6,5,8,3,13,1,5.631082423038729,2.280041685560075,5,preschool_education_centers_raion,work_female,0_6_male,0_6_all,children_preschool,0,0,0.1936360863711074,Average,N/a
market_count_5000,int64,3,12,7,5,7,20,0,9.038894405825886,4.178001441613359,10,market_count_3000,trc_count_5000,sport_count_5000,sport_count_3000,trc_sqm_5000,0,0,0.19402068877457523,Average,N/a
office_sqm_1500,int64,0,761967,24050,48069,70777,2548470,0,259958.74776564052,387159.3063916898,102141,office_sqm_2000,office_sqm_1000,office_sqm_3000,cafe_count_5000,cafe_count_5000_price_2500,0,0,0.19581088025655877,Drop,N/a
sport_count_1000,int64,6,14,0,4,2,25,0,4.762164846077458,3.5485898326424365,4,sport_count_1500,sport_count_2000,sport_count_3000,sport_objects_raion,sport_count_500,0,0,0.19799434079488834,Drop,N/a
big_church_count_5000,int64,3,48,19,17,20,151,1,27.559913935782852,37.620903285783555,11,church_count_5000,office_count_5000,cafe_count_5000_price_1500,cafe_count_5000,leisure_count_5000,0,0,0.19882733149283768,Drop,N/a
leisure_count_5000,int64,0,54,10,18,10,106,0,16.797418073485602,26.734757037527835,6,cafe_count_5000_price_2500,cafe_count_5000,cafe_count_5000_price_1500,office_count_5000,cafe_count_5000_price_500,0,0,0.20044802180702365,Average,N/a
cafe_count_5000_price_4000,int64,1,85,32,43,4,146,0,21.463588215822575,37.64004251807777,4,cafe_count_5000_price_2500,cafe_count_5000_price_high,cafe_count_5000,cafe_count_5000_na_price,cafe_count_5000_price_1500,0,0,0.21035388731396107,Drop,N/a
church_count_5000,int64,8,89,34,41,40,250,2,51.00182058920887,60.35176224508546,27,big_church_count_5000,office_count_5000,cafe_count_5000_price_1500,cafe_count_5000_price_1000,cafe_count_5000,0,0,0.21327539110679816,Average,N/a
cafe_count_5000_price_high,int64,0,21,8,8,0,29,0,3.597153260509765,7.2363036526872735,0,cafe_count_5000_price_4000,cafe_count_5000_price_2500,cafe_count_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,0,0,0.21432716263734164,Drop,N/a
office_sqm_2000,int64,0,1849285,165480,56032,352238,3431780,0,480813.72724263486,659407.1602993704,204856,office_sqm_3000,office_sqm_1500,cafe_count_5000,cafe_count_5000_price_2500,cafe_count_5000_price_1500,0,0,0.21649513263921086,Drop,N/a
office_count_5000,int64,3,426,154,134,93,789,1,141.3172790466733,198.15478073708778,52,cafe_count_5000,cafe_count_5000_price_500,cafe_count_5000_price_1500,cafe_count_5000_price_1000,cafe_count_5000_price_2500,0,0,0.21924864733837685,Drop,N/a
trc_sqm_3000,int64,190783,1158028,1014043,365532,393231,2370746,1700,649983.2672955975,458404.5544630687,531346.5,trc_sqm_5000,trc_count_3000,trc_sqm_2000,trc_count_5000,trc_count_2000,0,0,0.22553335647639744,Drop,N/a
cafe_count_5000_price_2500,int64,2,214,74,99,24,376,0,62.326878517047334,95.23281695273079,21,cafe_count_5000,cafe_count_5000_price_1500,cafe_count_5000_price_500,cafe_count_5000_price_4000,cafe_count_5000_na_price,0,0,0.22556620113273282,Drop,N/a
office_sqm_3000,int64,15000,3353936,465504,863668,953258,6074120,0,1064927.2398212512,1335999.0275095233,489766.5,cafe_count_5000,office_count_5000,cafe_count_5000_price_1000,cafe_count_5000_price_1500,office_sqm_5000,0,0,0.22678048860327138,Drop,N/a
cafe_count_5000_price_500,int64,9,367,124,117,69,650,1,124.80122476001324,158.60206652457603,61,cafe_count_5000,cafe_count_5000_price_1000,cafe_count_5000_price_1500,office_count_5000,cafe_count_5000_price_2500,0,0,0.2269518869636784,Drop,N/a
cafe_count_5000_na_price,int64,2,86,40,44,13,174,0,33.16302548824893,41.7657018219856,16,cafe_count_5000,cafe_count_5000_price_1500,cafe_count_5000_price_500,cafe_count_5000_price_2500,cafe_count_5000_price_1000,0,0,0.23005473089903306,Drop,N/a
cafe_count_5000,int64,31,1446,526,604,255,2645,6,499.32571996027804,651.5725867361074,227,cafe_count_5000_price_1500,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_2500,office_count_5000,0,0,0.23154555045012412,Average,N/a
cafe_count_5000_price_1500,int64,12,316,112,155,60,641,1,119.23303541873551,157.46379224314768,53,cafe_count_5000,cafe_count_5000_price_1000,cafe_count_5000_price_500,cafe_count_5000_price_2500,office_count_5000,0,0,0.2326119400368732,Drop,N/a
cafe_count_5000_price_1000,int64,5,357,136,138,85,648,3,134.7408142999007,156.6181371145496,72,cafe_count_5000,cafe_count_5000_price_500,cafe_count_5000_price_1500,office_count_5000,cafe_count_5000_price_2500,0,0,0.24046443159157346,Drop,N/a
trc_count_3000,int64,15,24,12,11,20,66,1,17.49321416749421,10.69641123643789,16,trc_count_2000,trc_count_5000,sport_count_3000,sport_count_2000,trc_count_1500,0,0,0.24206833074454004,Average,N/a
sport_objects_raion,int64,6,4,18,12,9,29,0,10.126779212181397,6.6966439415599295,8,sport_count_2000,sport_count_1500,sport_count_3000,sport_count_1000,shopping_centers_raion,0,0,0.25279442874208363,Drop,N/a
sport_count_1500,int64,6,22,4,10,12,37,0,9.61651770936776,5.790534369596935,8,sport_count_2000,sport_count_1000,sport_count_3000,sport_count_5000,trc_count_3000,0,0,0.2583763491592503,Drop,N/a
trc_sqm_5000,int64,376066,2292399,2102350,1835858,1000495,4558181,47600,1815033.2581926514,949214.4466447334,1577764,trc_count_5000,sport_count_5000,trc_sqm_3000,sport_count_3000,trc_count_3000,0,0,0.2680719196264143,Drop,N/a
office_sqm_5000,int64,81947,6956461,5179946,4245601,1663134,12702114,18342,2643224.005627276,2815978.216352829,1446255.5,office_count_5000,cafe_count_5000_price_1000,office_sqm_3000,cafe_count_5000,cafe_count_5000_price_500,0,0,0.2699767758984195,Average,N/a
sport_count_2000,int64,9,29,7,15,27,54,0,15.969712015888778,8.961240614737667,14,sport_count_3000,sport_count_1500,sport_count_5000,trc_count_3000,trc_count_5000,0,0,0.27805566384663405,Drop,N/a
trc_count_5000,int64,25,59,40,39,39,120,2,45.830354187355184,22.033289260348763,42,sport_count_5000,trc_count_3000,trc_sqm_5000,sport_count_3000,sport_count_2000,0,0,0.2893709109303287,Drop,N/a
sport_count_3000,int64,14,58,36,32,47,100,0,32.848229063224096,18.151707733304914,29,sport_count_5000,sport_count_2000,trc_count_5000,sport_count_1500,trc_count_3000,0,0,0.29065059178864516,Drop,N/a
sport_count_5000,int64,19,146,121,93,101,215,0,84.97533929162529,43.92164195029305,75,sport_count_3000,trc_count_5000,office_sqm_5000,sport_count_2000,cafe_count_5000_price_1000,0,0,0.29486414680541795,Average,N/a
full_sq,int64,45,77,56,31,43,637,1,53.37454485269778,24.01194112319152,46,num_room,price_doc,life_sq,max_floor,floor,0,0,0.3418404597538006,High,N/a
num_room,float64,2,3,2,1,2,17,0,1.997020854021847,0.8895228206353784,2,full_sq,price_doc,life_sq,trc_count_5000,sport_count_3000,9572,0.31413475107479244,0.4763365380060346,High,N/a
big_road1_1line,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
culture_objects_top_25,object,no,no,no,yes,no,yes,no,,,,,,,,,0,0,,Average,N/a
detention_facility_raion,object,no,no,yes,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
ecology,object,good,poor,poor,satisfactory,poor,satisfactory,excellent,,,,,,,,,0,0,,Average,N/a
incineration_raion,object,no,no,no,no,no,no,no,,,,,,,,,0,0,,Average,N/a
nuclear_reactor_raion,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
oil_chemistry_raion,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
product_type,object,Investment,Investment,Investment,Investment,Investment,OwnerOccupier,Investment,,,,,,,,,0,0,,Average,N/a
radiation_raion,object,no,no,yes,yes,no,yes,no,,,,,,,,,0,0,,Average,N/a
railroad_1line,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
railroad_terminal_raion,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
thermal_power_plant_raion,object,no,no,yes,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
water_1line,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,Average,N/a
sub_area,object,Severnoe Butovo,Ajeroport,Horoshevo-Mnevniki,Ramenki,Preobrazhenskoe,Zjuzino,Ajeroport,,,,,,,,,0,0,,High,bin and pop density
big_market_raion,object,no,no,no,no,no,yes,no,,,,,,,,,0,0,,High,N/a
timestamp,object,2013-05-27,2013-06-03,2013-06-07,2013-06-07,2013-06-10,2015-06-30,2013-05-21,,,,,,,,,0,0,,High,break it into Year and month